#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_4586	34.7675	2735	0.5236	100.0000	2735	477	471	0.5494	29	19.38
scaffold_4587	31.7564	2734	0.5150	99.9268	2732	422	437	0.5305	31	15.37
scaffold_4588	44.3676	2731	0.5291	100.0000	2731	599	604	0.5465	42	23.21
scaffold_4589	94.4487	2730	0.5462	100.0000	2730	1269	1287	0.5633	102	37.09
scaffold_4590	96.9762	2729	0.5544	100.0000	2729	1316	1308	0.5722	101	33.90
scaffold_4591	103.6282	2727	0.5750	100.0000	2727	1405	1398	0.6034	110	46.89
scaffold_4592	97.9292	2726	0.5015	100.0000	2726	1404	1228	0.5241	51	95.50
scaffold_4593	21.2913	2726	0.4993	100.0000	2726	291	285	0.5200	18	13.31
scaffold_4594	76.1803	2723	0.5263	100.0000	2723	1031	1037	0.5600	70	40.80
scaffold_4595	70.3474	2723	0.5270	100.0000	2723	951	957	0.5491	59	37.12
scaffold_4596	108.3831	2720	0.5232	100.0000	2720	1495	1437	0.5381	105	38.96
scaffold_4597	36.3913	2719	0.5325	100.0000	2719	488	493	0.5477	35	15.64
scaffold_4598	53.3113	2718	0.5004	99.9264	2716	737	707	0.5274	42	34.27
scaffold_4599	35.7027	2718	0.5434	100.0000	2718	481	481	0.5676	29	19.30
scaffold_4600	63.3110	2717	0.5138	100.0000	2717	858	851	0.5353	58	34.45
scaffold_4601	125.6292	2716	0.5357	100.0000	2716	1685	1710	0.5543	132	51.41
scaffold_4602	52.2409	2715	0.3746	100.0000	2715	579	578	0.4169	39	37.78
scaffold_4603	74.2660	2714	0.5177	100.0000	2714	991	1035	0.5335	72	36.58
scaffold_4604	101.1081	2711	0.5747	100.0000	2711	1348	1338	0.6028	105	46.28
scaffold_4605	63.3264	2711	0.5072	100.0000	2711	859	852	0.5351	61	33.16
scaffold_4606	36.0634	2711	0.5330	100.0000	2711	479	490	0.5365	35	10.67
scaffold_4607	51.3764	2710	0.5328	100.0000	2710	704	691	0.5508	44	26.22
scaffold_4608	39.7785	2709	0.5449	100.0000	2709	517	551	0.5834	31	26.90
scaffold_4609	35.2724	2709	0.5415	100.0000	2709	480	471	0.5678	27	20.07
scaffold_4610	82.0809	2707	0.5279	100.0000	2707	1130	1103	0.5428	72	37.33
scaffold_4611	134.4708	2706	0.5724	100.0000	2706	1834	1807	0.5925	124	48.09
scaffold_4612	50.3720	2704	0.4667	100.0000	2704	673	680	0.5444	46	32.05
scaffold_4613	34.9486	2704	0.5281	100.0000	2704	463	473	0.5674	29	24.04
scaffold_4614	34.0122	2704	0.5203	100.0000	2704	459	455	0.5656	24	24.86
scaffold_4615	29.8957	2704	0.5078	100.0000	2704	409	393	0.5212	27	12.31
scaffold_4616	55.6136	2702	0.5237	100.0000	2702	743	746	0.5426	53	34.53
scaffold_4617	36.6566	2702	0.5359	100.0000	2702	495	491	0.5626	33	16.17
scaffold_4618	31.1051	2702	0.5167	100.0000	2702	417	413	0.5325	29	14.33
scaffold_4619	65.7842	2701	0.5305	100.0000	2701	926	859	0.5615	50	52.81
scaffold_4620	30.2647	2701	0.5220	100.0000	2701	403	407	0.5344	27	13.50
scaffold_4621	65.6825	2699	0.5635	100.0000	2699	882	881	0.5833	66	34.75
scaffold_4622	61.4420	2699	0.5450	100.0000	2699	821	819	0.5760	45	45.57
scaffold_4623	88.9837	2698	0.5515	100.0000	2698	1204	1184	0.5551	91	25.38
scaffold_4624	38.5426	2698	0.5252	100.0000	2698	526	506	0.5412	40	16.46
scaffold_4625	34.2561	2698	0.5311	100.0000	2698	463	452	0.5550	30	18.52
scaffold_4626	126.9299	2697	0.5443	100.0000	2697	1711	1692	0.5672	137	51.71
scaffold_4627	100.8446	2697	0.5658	100.0000	2697	1348	1362	0.5885	96	41.82
scaffold_4628	46.3089	2697	0.5158	100.0000	2697	635	613	0.5316	36	26.82
scaffold_4629	70.8275	2696	0.5312	100.0000	2696	950	953	0.5392	69	24.25
scaffold_4630	97.7796	2695	0.5202	100.0000	2695	1335	1300	0.5317	91	32.17
scaffold_4631	77.7491	2694	0.5290	100.0000	2694	1035	1045	0.5472	71	34.51
scaffold_4632	26.8883	2694	0.5212	100.0000	2694	365	353	0.5266	25	9.86
scaffold_4633	88.4257	2692	0.5431	100.0000	2692	1199	1173	0.5656	87	38.91
scaffold_4634	31.5708	2691	0.5236	100.0000	2691	410	433	0.5458	30	16.67
scaffold_4635	28.9472	2690	0.5178	100.0000	2690	380	393	0.5295	26	13.56
scaffold_4636	116.8022	2690	0.5576	100.0000	2690	1532	1607	0.5842	121	67.70
scaffold_4637	55.9803	2688	0.5770	100.0000	2688	744	747	0.5908	58	17.66
scaffold_4638	40.0841	2687	0.5370	100.0000	2687	534	534	0.5558	37	16.97
scaffold_4639	80.0257	2686	0.5101	100.0000	2686	1050	1103	0.5373	63	44.21
scaffold_4640	43.2331	2686	0.5484	100.0000	2686	561	587	0.5685	41	19.93
scaffold_4641	78.0074	2685	0.5423	100.0000	2685	1040	1040	0.5534	74	27.85
scaffold_4642	81.1162	2685	0.5687	100.0000	2685	1092	1071	0.6031	53	55.01
scaffold_4643	26.7784	2685	0.5244	100.0000	2685	356	358	0.5476	22	14.85
scaffold_4644	59.0328	2684	0.5205	100.0000	2684	790	783	0.5328	50	27.88
scaffold_4645	51.3096	2684	0.5242	100.0000	2684	671	704	0.5307	45	21.76
scaffold_4646	72.4653	2682	0.5520	99.7017	2674	948	1024	0.5794	37	70.57
scaffold_4647	39.3374	2682	0.5377	100.0000	2682	528	518	0.5440	41	13.96
scaffold_4648	31.0470	2682	0.5127	100.0000	2682	402	425	0.5329	28	15.94
scaffold_4649	69.7300	2681	0.5446	100.0000	2681	927	933	0.5784	55	48.42
scaffold_4650	41.8198	2681	0.5058	100.0000	2681	544	583	0.5114	42	16.20
scaffold_4651	83.3026	2680	0.5381	100.0000	2680	1102	1118	0.5575	83	31.30
scaffold_4652	28.4746	2680	0.5097	100.0000	2680	373	384	0.5267	24	15.84
scaffold_4653	52.4938	2679	0.5095	100.0000	2679	719	683	0.5262	47	25.72
scaffold_4654	87.7360	2678	0.5373	100.0000	2678	1170	1167	0.5558	88	29.19
scaffold_4655	88.0657	2678	0.5385	100.0000	2678	1171	1173	0.5560	88	31.03
scaffold_4656	75.2614	2678	0.5239	100.0000	2678	1010	998	0.5409	70	29.48
scaffold_4657	65.8895	2678	0.5153	100.0000	2678	872	885	0.5324	61	22.49
scaffold_4658	78.8050	2677	0.5383	100.0000	2677	1042	1048	0.5524	75	29.93
scaffold_4659	81.5136	2677	0.5383	100.0000	2677	1085	1090	0.5478	83	32.14
scaffold_4660	58.9541	2677	0.5398	100.0000	2677	777	798	0.5610	56	31.84
scaffold_4661	143.3871	2676	0.5519	100.0000	2676	1921	1923	0.5611	137	40.74
scaffold_4662	34.7706	2676	0.5344	100.0000	2676	460	461	0.5818	28	22.75
scaffold_4663	66.1919	2673	0.5260	100.0000	2673	889	884	0.5341	67	19.09
scaffold_4664	53.7422	2673	0.5065	100.0000	2673	629	618	0.5177	50	20.64
scaffold_4665	46.0382	2672	0.5442	100.0000	2672	610	609	0.5569	48	17.41
scaffold_4666	77.4891	2672	0.5307	100.0000	2672	1032	1022	0.5485	72	31.52
scaffold_4667	83.1419	2671	0.5365	100.0000	2671	1109	1102	0.5512	81	31.95
scaffold_4668	89.0213	2670	0.5498	100.0000	2670	1171	1209	0.5556	85	24.85
scaffold_4669	39.0232	2670	0.5360	100.0000	2670	513	520	0.5517	38	16.04
scaffold_4670	30.6453	2670	0.5150	99.7378	2663	400	411	0.5365	28	16.20
scaffold_4671	41.7246	2669	0.5440	100.0000	2669	557	545	0.5670	43	19.16
scaffold_4672	38.5461	2668	0.5424	100.0000	2668	514	505	0.5770	33	22.37
scaffold_4673	55.2920	2668	0.5232	100.0000	2668	717	753	0.5624	32	44.77
scaffold_4674	93.4841	2667	0.5392	100.0000	2667	1253	1241	0.6008	68	85.34
scaffold_4675	72.8875	2667	0.5249	100.0000	2667	971	961	0.5502	74	35.44
scaffold_4676	101.1162	2667	0.5257	100.0000	2667	1236	1215	0.5353	92	43.95
scaffold_4677	168.1748	2666	0.5480	100.0000	2666	2197	2244	0.5610	153	85.30
scaffold_4678	28.1710	2666	0.5079	100.0000	2666	364	381	0.5203	26	12.79
scaffold_4679	25.4047	2666	0.5154	99.8125	2661	328	345	0.5281	24	12.51
scaffold_4680	62.3475	2665	0.5193	100.0000	2665	832	818	0.5506	44	40.75
scaffold_4681	119.0019	2664	0.5473	100.0000	2664	1579	1582	0.5805	93	65.12
scaffold_4682	47.7586	2664	0.5387	100.0000	2664	635	627	0.5922	40	29.59
scaffold_4683	40.1231	2664	0.5342	100.0000	2664	528	534	0.5699	34	27.59
scaffold_4684	46.2151	2664	0.5109	100.0000	2664	628	602	0.5292	41	23.13
scaffold_4685	111.3143	2663	0.5299	100.0000	2663	1475	1480	0.5497	100	42.52
scaffold_4686	99.9208	2663	0.5659	100.0000	2663	1351	1298	0.5784	104	32.57
scaffold_4687	56.5805	2663	0.5246	100.0000	2663	750	743	0.5413	52	32.53
scaffold_4688	51.5182	2663	0.5332	100.0000	2663	701	675	0.5558	42	27.83
scaffold_4689	37.8325	2663	0.4461	100.0000	2663	517	486	0.5145	32	32.24
scaffold_4690	81.1240	2662	0.5177	100.0000	2662	1069	1084	0.5351	79	25.81
scaffold_4691	25.7904	2662	0.5143	100.0000	2662	333	348	0.5388	24	14.10
scaffold_4692	52.7369	2661	0.5626	100.0000	2661	697	691	0.5885	52	24.29
scaffold_4693	20.7204	2661	0.4374	100.0000	2661	284	264	0.5018	19	14.54
scaffold_4694	71.1658	2660	0.5492	100.0000	2660	954	934	0.5922	74	50.83
scaffold_4695	65.7540	2659	0.5408	100.0000	2659	858	879	0.5509	57	30.60
scaffold_4696	90.7649	2659	0.5434	100.0000	2659	1188	1206	0.5677	90	37.06
scaffold_4697	49.9981	2659	0.5367	100.0000	2659	658	661	0.5510	40	30.95
scaffold_4698	41.4090	2658	0.5301	100.0000	2658	542	558	0.5442	38	17.64
scaffold_4699	46.3067	2657	0.5536	100.0000	2657	593	628	0.5726	48	23.84
scaffold_4700	43.6583	2657	0.5024	100.0000	2657	573	614	0.5590	18	55.29
scaffold_4701	75.4816	2656	0.5237	100.0000	2656	1011	975	0.5650	43	64.33
scaffold_4702	130.9578	2655	0.5367	100.0000	2655	1701	1764	0.5536	131	43.07
scaffold_4703	86.1021	2654	0.5482	100.0000	2654	1146	1127	0.5753	84	38.78
scaffold_4704	80.2620	2653	0.5081	100.0000	2653	1038	1097	0.5318	56	56.82
scaffold_4705	43.0011	2652	0.5502	100.0000	2652	549	580	0.5714	39	20.46
scaffold_4706	34.4919	2651	0.5168	100.0000	2651	454	453	0.5339	29	17.89
scaffold_4707	28.6892	2651	0.5153	100.0000	2651	367	390	0.5281	28	13.14
scaffold_4708	7.0181	2651	0.4176	100.0000	2651	93	91	0.4405	5	5.58
scaffold_4709	29.5543	2650	0.4947	100.0000	2650	398	381	0.5119	26	14.75
scaffold_4710	33.1314	2649	0.5304	100.0000	2649	434	435	0.5510	30	15.70
scaffold_4711	79.0865	2647	0.5225	100.0000	2647	1034	1066	0.5462	71	43.66
scaffold_4712	22.8032	2647	0.4979	100.0000	2647	301	297	0.5104	23	10.24
scaffold_4713	84.0435	2646	0.5355	100.0000	2646	1124	1086	0.5543	81	37.44
scaffold_4714	57.4732	2646	0.5113	100.0000	2646	752	766	0.5200	57	18.25
scaffold_4715	37.9236	2644	0.5458	100.0000	2644	500	493	0.5637	34	17.58
scaffold_4716	89.4258	2642	0.5556	100.0000	2642	1181	1168	0.5783	85	36.74
scaffold_4717	66.6294	2642	0.5121	100.0000	2642	878	866	0.5786	53	44.92
scaffold_4718	35.1510	2642	0.5367	100.0000	2642	456	465	0.5532	32	16.48
scaffold_4719	135.2037	2641	0.5399	100.0000	2641	1779	1779	0.5496	136	28.94
scaffold_4720	39.7478	2641	0.5555	100.0000	2641	521	521	0.5753	39	17.37
scaffold_4721	141.5608	2639	0.5343	100.0000	2639	1855	1849	0.5760	94	115.72
scaffold_4722	73.5820	2639	0.5396	100.0000	2639	966	965	0.5707	60	40.59
scaffold_4723	69.8696	2638	0.5330	100.0000	2638	914	918	0.5415	64	27.67
scaffold_4724	31.4812	2637	0.5184	99.6587	2628	411	411	0.5593	25	21.87
scaffold_4725	79.7603	2637	0.5446	100.0000	2637	1047	1050	0.5738	69	39.59
scaffold_4726	76.0758	2637	0.5222	100.0000	2637	1002	982	0.5295	75	23.43
scaffold_4727	70.4150	2636	0.5414	100.0000	2636	913	938	0.5569	80	36.81
scaffold_4728	37.7587	2636	0.5292	100.0000	2636	496	490	0.5435	38	13.74
scaffold_4729	100.4269	2635	0.5237	100.0000	2635	1321	1301	0.5336	91	35.41
scaffold_4730	87.6649	2635	0.5324	100.0000	2635	1149	1153	0.5486	86	29.11
scaffold_4731	33.0949	2634	0.5004	100.0000	2634	426	438	0.5209	35	13.39
scaffold_4732	116.8739	2633	0.5127	100.0000	2633	1545	1517	0.5279	112	54.22
scaffold_4733	33.0786	2633	0.5192	100.0000	2633	432	431	0.5521	33	20.65
scaffold_4734	68.9202	2633	0.5431	100.0000	2633	902	901	0.5942	40	55.80
scaffold_4735	36.9947	2633	0.5158	100.0000	2633	488	487	0.5224	33	16.66
scaffold_4736	41.3742	2632	0.5589	100.0000	2632	537	542	0.5695	41	15.20
scaffold_4737	48.2470	2632	0.5312	100.0000	2632	632	630	0.5711	33	38.39
scaffold_4738	43.0540	2631	0.5519	99.7719	2625	558	564	0.5756	41	18.48
scaffold_4739	95.1741	2630	0.5506	100.0000	2630	1255	1238	0.5611	99	31.13
scaffold_4740	40.4958	2630	0.5361	100.0000	2630	520	537	0.5462	40	12.83
scaffold_4741	113.2228	2630	0.5179	100.0000	2630	1495	1476	0.5369	110	41.25
scaffold_4742	87.6778	2629	0.5272	100.0000	2629	1162	1145	0.5420	90	40.13
scaffold_4743	80.6145	2628	0.5407	100.0000	2628	1039	1070	0.5521	81	29.90
scaffold_4744	32.1305	2628	0.5357	100.0000	2628	410	428	0.5683	28	24.90
scaffold_4745	30.6416	2628	0.5099	100.0000	2628	401	396	0.5346	25	19.83
scaffold_4746	31.7130	2627	0.5268	99.8858	2624	410	415	0.5564	27	19.88
scaffold_4747	90.5240	2626	0.5575	100.0000	2626	1185	1183	0.5766	87	36.83
scaffold_4748	74.4210	2625	0.5341	100.0000	2625	954	1003	0.5688	61	41.78
scaffold_4749	60.5918	2624	0.5408	100.0000	2624	793	786	0.5702	49	43.54
scaffold_4750	84.5324	2624	0.5351	100.0000	2624	1102	1103	0.5517	80	29.83
scaffold_4751	43.4165	2624	0.5480	100.0000	2624	571	562	0.5720	48	20.12
scaffold_4752	36.8796	2624	0.5004	100.0000	2624	474	490	0.5166	28	26.40
scaffold_4753	67.5900	2622	0.5286	100.0000	2622	922	853	0.5420	53	44.52
scaffold_4754	37.6120	2621	0.5006	100.0000	2621	510	473	0.5096	32	20.82
scaffold_4755	81.8504	2621	0.5261	100.0000	2621	987	957	0.5557	55	70.15
scaffold_4756	57.5374	2620	0.5183	100.0000	2620	756	746	0.5279	54	20.34
scaffold_4757	46.8748	2620	0.5050	100.0000	2620	617	603	0.5226	36	29.06
scaffold_4758	66.3853	2619	0.5132	100.0000	2619	871	850	0.5340	60	30.07
scaffold_4759	27.9496	2619	0.5132	100.0000	2619	366	359	0.5265	27	10.70
scaffold_4760	35.1585	2618	0.5160	100.0000	2618	470	442	0.5401	34	18.91
scaffold_4761	70.5292	2617	0.5182	100.0000	2617	931	903	0.5338	68	26.91
scaffold_4762	74.9293	2616	0.5325	100.0000	2616	959	987	0.5444	76	31.95
scaffold_4763	82.9870	2614	0.5428	100.0000	2614	1068	1083	0.5724	80	36.61
scaffold_4764	31.2364	2614	0.5088	100.0000	2614	406	406	0.5273	31	14.62
scaffold_4765	31.1194	2614	0.5096	100.0000	2614	404	404	0.5322	27	16.98
scaffold_4766	45.7677	2613	0.5239	100.0000	2613	599	604	0.5382	39	21.45
scaffold_4767	97.2113	2612	0.5701	100.0000	2612	1272	1258	0.5823	99	30.49
scaffold_4768	74.6244	2612	0.5249	100.0000	2612	979	966	0.5367	74	32.55
scaffold_4769	35.6821	2611	0.5209	100.0000	2611	454	468	0.5351	36	15.45
scaffold_4770	46.1831	2611	0.4983	100.0000	2611	602	605	0.5297	29	42.98
scaffold_4771	77.4184	2610	0.5552	100.0000	2610	1013	1003	0.5919	63	44.67
scaffold_4772	27.6556	2610	0.5023	100.0000	2610	352	363	0.5282	22	18.14
scaffold_4773	33.7486	2609	0.5098	100.0000	2609	442	438	0.5314	28	18.81
scaffold_4774	88.3777	2608	0.5870	100.0000	2608	1147	1142	0.6105	79	47.09
scaffold_4775	36.3965	2608	0.5322	100.0000	2608	463	477	0.5639	37	21.94
scaffold_4776	124.5554	2607	0.5685	100.0000	2607	1668	1587	0.5900	118	57.49
scaffold_4777	45.3686	2607	0.5489	100.0000	2607	587	589	0.5694	51	20.74
scaffold_4778	34.2455	2607	0.5159	100.0000	2607	435	464	0.5297	32	15.45
scaffold_4779	38.7284	2607	0.5148	100.0000	2607	510	491	0.5258	35	23.31
scaffold_4780	29.3287	2607	0.5148	99.6931	2599	385	372	0.5314	27	14.45
scaffold_4781	105.0142	2605	0.5390	100.0000	2605	1351	1376	0.5556	101	48.99
scaffold_4782	67.8069	2605	0.5217	100.0000	2605	870	902	0.5338	67	21.50
scaffold_4783	37.9405	2604	0.5369	100.0000	2604	489	494	0.5592	34	20.01
scaffold_4784	50.3579	2604	0.5253	100.0000	2604	645	660	0.5333	43	33.29
scaffold_4785	79.0710	2604	0.5426	100.0000	2604	1018	1027	0.5662	76	31.81
scaffold_4786	34.3821	2604	0.5334	100.0000	2604	439	453	0.5565	29	20.13
scaffold_4787	32.3329	2604	0.5123	100.0000	2604	416	421	0.5220	32	12.55
scaffold_4788	109.6143	2603	0.5263	100.0000	2603	1425	1433	0.5412	105	40.95
scaffold_4789	34.9650	2603	0.5221	100.0000	2603	456	451	0.5520	31	20.65
scaffold_4790	91.0538	2602	0.5423	100.0000	2602	1183	1168	0.5607	98	37.96
scaffold_4791	33.8343	2601	0.5244	100.0000	2601	439	433	0.5510	34	20.23
scaffold_4792	107.3946	2600	0.5258	100.0000	2600	1369	1430	0.5362	103	36.39
scaffold_4793	75.3705	2599	0.5114	100.0000	2599	975	979	0.5303	63	40.20
scaffold_4794	37.3795	2598	0.5277	100.0000	2598	486	476	0.5539	34	21.30
scaffold_4795	66.7471	2598	0.5196	100.0000	2598	864	860	0.5322	66	24.99
scaffold_4796	23.9657	2598	0.5108	100.0000	2598	308	310	0.5169	23	8.68
scaffold_4797	37.6288	2597	0.5379	100.0000	2597	490	479	0.5602	35	18.36
scaffold_4798	130.3001	2596	0.6036	100.0000	2596	1683	1682	0.6188	128	51.62
scaffold_4799	71.3844	2596	0.4064	100.0000	2596	881	968	0.5281	39	76.78
scaffold_4800	75.2747	2596	0.5262	100.0000	2596	963	977	0.5525	72	40.14
scaffold_4801	67.7400	2596	0.5354	100.0000	2596	882	867	0.5730	66	43.95
scaffold_4802	87.9468	2594	0.5682	100.0000	2594	1123	1148	0.5867	87	43.96
scaffold_4803	78.0517	2594	0.5389	100.0000	2594	997	1019	0.5589	75	34.76
scaffold_4804	42.8142	2594	0.5212	100.0000	2594	514	542	0.5386	42	19.08
scaffold_4805	76.7374	2593	0.5434	100.0000	2593	989	986	0.5581	82	38.66
scaffold_4806	77.2519	2592	0.5347	100.0000	2592	990	1016	0.5448	75	25.35
scaffold_4807	154.6479	2590	0.5753	100.0000	2590	1999	1957	0.6064	179	71.66
scaffold_4808	98.4000	2590	0.5560	100.0000	2590	1270	1254	0.5885	109	49.63
scaffold_4809	32.4471	2590	0.5274	100.0000	2590	409	424	0.5488	31	17.13
scaffold_4810	135.1580	2589	0.5485	100.0000	2589	1741	1730	0.5754	123	66.09
scaffold_4811	45.0850	2588	0.5197	100.0000	2588	617	565	0.5484	36	37.11
scaffold_4812	81.4619	2587	0.5388	100.0000	2587	1042	1049	0.5443	82	26.89
scaffold_4813	42.4654	2587	0.5207	100.0000	2587	555	539	0.5496	41	22.46
scaffold_4814	64.3726	2587	0.5242	100.0000	2587	833	826	0.5326	63	23.58
scaffold_4815	33.8632	2587	0.4059	100.0000	2587	423	423	0.4398	27	26.82
scaffold_4816	87.8262	2584	0.5193	100.0000	2584	1137	1113	0.5318	76	44.18
scaffold_4817	74.7837	2584	0.5283	100.0000	2584	953	979	0.5542	57	39.18
scaffold_4818	97.8753	2583	0.5571	100.0000	2583	1267	1246	0.5795	101	39.93
scaffold_4819	68.4429	2583	0.5250	100.0000	2583	873	894	0.5336	65	20.02
scaffold_4820	61.0155	2581	0.5289	100.0000	2581	784	785	0.5420	55	32.56
scaffold_4821	55.6264	2580	0.5186	100.0000	2580	724	707	0.5388	57	30.56
scaffold_4822	38.2668	2579	0.5320	100.0000	2579	488	489	0.5480	39	14.94
scaffold_4823	64.7456	2579	0.5188	100.0000	2579	840	823	0.5320	60	21.71
scaffold_4824	73.0276	2577	0.5277	100.0000	2577	928	947	0.5434	70	24.88
scaffold_4825	106.0291	2577	0.5813	100.0000	2577	1354	1363	0.5981	111	37.24
scaffold_4826	112.5588	2577	0.5600	100.0000	2577	1398	1482	0.5918	105	70.16
scaffold_4827	21.2480	2577	0.4734	100.0000	2577	294	252	0.4871	19	13.77
scaffold_4828	51.3327	2576	0.5520	100.0000	2576	670	640	0.5752	52	18.86
scaffold_4829	32.4973	2576	0.5217	100.0000	2576	417	416	0.5404	29	14.52
scaffold_4830	85.0513	2575	0.5445	100.0000	2575	1093	1091	0.5623	87	26.18
scaffold_4831	36.3019	2574	0.5373	100.0000	2574	455	471	0.5672	33	20.91
scaffold_4832	44.9180	2573	0.5499	100.0000	2573	582	564	0.5720	48	20.68
scaffold_4833	34.6117	2573	0.5235	100.0000	2573	449	433	0.5420	32	16.08
scaffold_4834	74.9946	2572	0.5229	100.0000	2572	940	976	0.5372	71	20.73
scaffold_4835	81.4870	2571	0.5298	100.0000	2571	1063	1013	0.5577	76	39.23
scaffold_4836	131.1837	2570	0.5451	100.0000	2570	1700	1695	0.5580	135	42.67
scaffold_4837	71.1358	2570	0.5249	100.0000	2570	911	914	0.5409	69	27.92
scaffold_4838	68.2412	2570	0.5183	100.0000	2570	877	876	0.5380	70	31.20
scaffold_4839	28.1459	2570	0.5047	100.0000	2570	352	366	0.5280	27	15.73
scaffold_4840	89.1246	2569	0.4496	100.0000	2569	1066	1052	0.5543	32	120.45
scaffold_4841	64.8929	2568	0.5249	100.0000	2568	849	819	0.5451	59	30.26
scaffold_4842	79.8403	2567	0.5337	100.0000	2567	1012	1031	0.5571	84	42.52
scaffold_4843	64.3467	2564	0.5390	100.0000	2564	828	810	0.5739	50	40.40
scaffold_4844	48.9824	2564	0.4961	100.0000	2564	621	631	0.5153	45	26.37
scaffold_4845	91.4982	2563	0.5408	100.0000	2563	1166	1167	0.5540	94	26.59
scaffold_4846	44.6528	2563	0.5677	100.0000	2563	568	565	0.5846	44	16.85
scaffold_4847	46.3306	2562	0.5511	100.0000	2562	573	607	0.5610	51	16.90
scaffold_4848	38.9364	2562	0.5367	100.0000	2562	488	500	0.5526	41	15.13
scaffold_4849	26.8263	2562	0.4980	100.0000	2562	337	346	0.5287	24	17.18
scaffold_4850	27.4014	2561	0.5053	100.0000	2561	349	348	0.5141	24	11.49
scaffold_4851	40.9246	2559	0.5420	100.0000	2559	537	510	0.5641	41	20.53
scaffold_4852	36.7201	2558	0.5371	100.0000	2558	473	457	0.5601	38	16.88
scaffold_4853	30.1704	2558	0.5066	100.0000	2558	387	385	0.5227	28	13.66
scaffold_4854	44.0829	2557	0.5432	100.0000	2557	569	558	0.5710	44	22.52
scaffold_4855	33.6827	2556	0.5239	100.0000	2556	426	428	0.5400	34	15.88
scaffold_4856	24.3322	2556	0.5086	100.0000	2556	308	315	0.5188	23	7.90
scaffold_4857	74.6775	2555	0.5190	100.0000	2555	949	948	0.5345	73	31.16
scaffold_4858	61.3699	2555	0.5119	100.0000	2555	786	783	0.5298	55	23.80
scaffold_4859	69.4096	2554	0.5231	100.0000	2554	872	891	0.5303	64	23.21
scaffold_4860	40.8164	2554	0.5552	100.0000	2554	520	513	0.5827	35	20.48
scaffold_4861	48.4824	2554	0.5204	100.0000	2554	621	611	0.5309	49	21.66
scaffold_4862	50.0348	2554	0.5231	100.0000	2554	629	642	0.5326	48	19.71
scaffold_4863	29.1574	2554	0.5235	100.0000	2554	373	365	0.5503	29	16.95
scaffold_4864	87.3811	2553	0.5413	100.0000	2553	1116	1099	0.5580	83	32.25
scaffold_4865	100.4839	2552	0.5889	100.0000	2552	1281	1267	0.6093	100	36.08
scaffold_4866	79.3699	2552	0.5388	100.0000	2552	969	1084	0.6024	26	85.56
scaffold_4867	111.2948	2551	0.5143	100.0000	2551	1065	1179	0.5481	94	64.06
scaffold_4868	98.6919	2551	0.5723	100.0000	2551	1254	1247	0.5947	92	30.73
scaffold_4869	74.0286	2551	0.5284	100.0000	2551	942	931	0.5490	62	36.53
scaffold_4870	31.9345	2551	0.5163	100.0000	2551	409	400	0.5435	31	18.09
scaffold_4871	80.4635	2550	0.5278	100.0000	2550	1022	1020	0.5529	78	35.61
scaffold_4872	40.4886	2550	0.5251	100.0000	2550	506	530	0.5341	39	10.75
scaffold_4873	70.5522	2546	0.5224	100.0000	2546	895	889	0.5341	66	27.65
scaffold_4874	31.1901	2546	0.5189	100.0000	2546	391	400	0.5408	29	15.59
scaffold_4875	23.8586	2546	0.5086	100.0000	2546	305	298	0.5164	22	9.58
scaffold_4876	30.9741	2546	0.4658	100.0000	2546	395	386	0.5088	24	22.81
scaffold_4877	69.4790	2545	0.5257	100.0000	2545	883	882	0.5391	68	25.87
scaffold_4878	82.1820	2544	0.5413	100.0000	2544	1042	1031	0.5730	81	37.14
scaffold_4879	44.7205	2544	0.5047	100.0000	2544	554	594	0.5185	41	21.88
scaffold_4880	66.6709	2543	0.5155	100.0000	2543	867	833	0.5318	62	27.23
scaffold_4881	86.7019	2543	0.5592	100.0000	2543	1095	1093	0.5898	78	44.67
scaffold_4882	37.7668	2543	0.5313	100.0000	2543	474	482	0.5492	41	15.54
scaffold_4883	47.3655	2542	0.5539	99.8820	2539	592	600	0.5725	47	20.47
scaffold_4884	37.5669	2542	0.5370	100.0000	2542	478	470	0.5489	36	13.14
scaffold_4885	30.9799	2541	0.5163	100.0000	2541	398	383	0.5336	29	14.51
scaffold_4886	92.4606	2540	0.5512	100.0000	2540	1174	1162	0.5675	93	33.13
scaffold_4887	32.3543	2540	0.5217	100.0000	2540	394	421	0.5338	33	12.61
scaffold_4888	32.4870	2540	0.5169	100.0000	2540	404	413	0.5326	30	17.47
scaffold_4889	58.8476	2539	0.5628	100.0000	2539	727	752	0.5817	55	29.03
scaffold_4890	29.7612	2538	0.5122	99.8424	2534	376	373	0.5334	29	13.96
scaffold_4891	80.1533	2537	0.5329	100.0000	2537	1007	1015	0.5514	77	30.64
scaffold_4892	37.0087	2537	0.5416	100.0000	2537	477	454	0.5711	36	18.44
scaffold_4893	104.6322	2537	0.5219	100.0000	2537	1357	1289	0.5396	110	44.53
