#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_1846	17.3800	1771	0.3755	100.0000	1771	152	159	0.3800	16	4.74
scaffold_1847	48.4972	1770	0.5542	100.0000	1770	434	428	0.5580	46	9.86
scaffold_1848	52.0291	1751	0.5248	100.0000	1751	451	460	0.5267	54	9.00
scaffold_1849	55.9931	1741	0.3630	100.0000	1741	475	499	0.3636	35	37.72
scaffold_1850	51.4112	1734	0.5473	100.0000	1734	443	449	0.5485	50	9.79
scaffold_1851	49.7998	1728	0.5480	100.0000	1728	429	430	0.5486	51	8.03
scaffold_1852	25.5897	1728	0.4103	100.0000	1728	221	221	0.4199	26	7.40
scaffold_1853	4207.6356	1715	0.5207	100.0000	1715	35412	36244	0.5218	4341	655.14
scaffold_1854	58.6396	1698	0.5860	100.0000	1698	503	492	0.5855	61	12.63
scaffold_1855	78.4040	1698	0.4311	100.0000	1698	677	664	0.4299	78	9.00
scaffold_1856	47.3221	1689	0.4056	100.0000	1689	399	397	0.4006	49	8.00
scaffold_1857	103.1264	1685	0.4303	100.0000	1685	891	850	0.4284	90	31.30
scaffold_1858	57.0582	1684	0.5321	100.0000	1684	472	488	0.5317	56	11.23
scaffold_1859	55.3565	1683	0.5419	100.0000	1683	465	464	0.5439	56	9.50
scaffold_1860	53.2585	1683	0.5734	100.0000	1683	442	453	0.5746	53	9.51
scaffold_1861	4138.4515	1679	0.6361	100.0000	1679	33834	35406	0.6267	4392	1025.01
scaffold_1862	42.5249	1667	0.3803	100.0000	1667	365	341	0.3893	35	19.74
scaffold_1863	49.9489	1665	0.5093	100.0000	1665	403	427	0.5130	50	10.15
scaffold_1864	45.2772	1663	0.5312	100.0000	1663	379	377	0.5341	46	7.84
scaffold_1865	34.8186	1654	0.4450	100.0000	1654	292	288	0.4428	35	5.69
scaffold_1866	24.1989	1654	0.3607	100.0000	1654	198	198	0.3623	23	10.80
scaffold_1867	24.7937	1643	0.3281	100.0000	1643	204	204	0.3302	24	5.66
scaffold_1868	4173.8523	1638	0.5452	100.0000	1638	34237	33648	0.5432	4286	602.00
scaffold_1869	53.2000	1635	0.5498	100.0000	1635	438	429	0.5514	54	11.19
scaffold_1870	30.0982	1629	0.4334	100.0000	1629	246	236	0.4318	28	11.80
scaffold_1871	65.2944	1627	0.4230	100.0000	1627	512	549	0.4103	65	18.42
scaffold_1872	51.0481	1621	0.5318	100.0000	1621	413	412	0.5365	51	8.21
scaffold_1873	109.9821	1620	0.5031	100.0000	1620	895	882	0.5043	113	16.61
scaffold_1874	45.7029	1619	0.4626	100.0000	1619	381	359	0.4849	47	14.98
scaffold_1875	47.0853	1617	0.4447	100.0000	1617	379	378	0.4549	49	11.60
scaffold_1876	35.8548	1612	0.3406	100.0000	1612	297	282	0.3480	31	13.63
scaffold_1877	32.3072	1608	0.4073	100.0000	1608	264	255	0.4137	32	6.78
scaffold_1878	61.5274	1608	0.3885	100.0000	1608	515	470	0.3855	51	24.61
scaffold_1879	35.8643	1606	0.3853	100.0000	1606	294	281	0.3863	34	18.10
scaffold_1880	50.4440	1606	0.4377	100.0000	1606	405	400	0.4169	48	12.75
scaffold_1881	27.3310	1604	0.3319	100.0000	1604	228	210	0.3352	26	8.19
scaffold_1882	52.5787	1602	0.5337	100.0000	1602	419	428	0.5359	52	7.97
scaffold_1883	53.2619	1600	0.5644	100.0000	1600	422	427	0.5658	53	10.32
scaffold_1884	55.6958	1591	0.5638	100.0000	1591	443	444	0.5644	56	8.91
scaffold_1885	25.5890	1589	0.3882	100.0000	1589	199	206	0.3892	25	5.80
scaffold_1886	49.4710	1588	0.5605	100.0000	1588	387	398	0.5614	50	10.71
scaffold_1887	52.6942	1586	0.5530	100.0000	1586	417	424	0.5559	53	8.86
scaffold_1888	96.5719	1586	0.4369	100.0000	1586	731	790	0.4189	98	40.74
scaffold_1889	49.8809	1578	0.5171	100.0000	1578	383	404	0.5145	51	10.61
scaffold_1890	148.8579	1569	0.4500	100.0000	1569	1155	1185	0.4398	155	25.27
scaffold_1891	51.9713	1568	0.5459	100.0000	1568	401	410	0.5490	53	12.21
scaffold_1892	28.6882	1562	0.3711	100.0000	1562	226	220	0.3688	28	7.26
scaffold_1893	84.6288	1560	0.4519	100.0000	1560	644	642	0.4581	52	49.16
scaffold_1894	36.9666	1558	0.3915	100.0000	1558	293	284	0.3860	33	13.58
scaffold_1895	31.5894	1549	0.3292	100.0000	1549	249	242	0.3352	32	7.95
scaffold_1896	147.6816	1545	0.4628	100.0000	1545	1138	1151	0.4401	147	18.03
scaffold_1897	28.0220	1545	0.3916	100.0000	1545	217	218	0.3954	28	5.38
scaffold_1898	96.4351	1540	0.4195	100.0000	1540	716	759	0.4219	100	42.00
scaffold_1899	58.9760	1539	0.3627	100.0000	1539	451	443	0.3667	58	26.85
scaffold_1900	125.7594	1538	0.3947	100.0000	1538	938	965	0.3961	112	58.06
scaffold_1901	70.4229	1537	0.4131	100.0000	1537	541	547	0.4105	71	9.00
scaffold_1902	29.4802	1537	0.3871	100.0000	1537	231	220	0.3896	29	12.00
scaffold_1903	62.4218	1534	0.4244	100.0000	1534	459	491	0.4147	67	16.94
scaffold_1904	94.1515	1531	0.3971	100.0000	1531	719	731	0.3925	102	23.48
scaffold_1905	88.0867	1523	0.3710	100.0000	1523	671	667	0.3856	105	41.48
scaffold_1906	4014.1409	1519	0.5221	100.0000	1519	30217	30882	0.5272	3906	649.00
scaffold_1907	119.7807	1505	0.3834	100.0000	1505	871	921	0.4004	116	25.36
scaffold_1908	44.0180	1504	0.5273	100.0000	1504	333	329	0.5307	45	7.48
scaffold_1909	120.6447	1503	0.3214	100.0000	1503	897	926	0.3233	121	26.30
scaffold_1910	52.5506	1502	0.5573	100.0000	1502	398	391	0.5547	53	12.30
scaffold_1911	54.0127	1492	0.5777	100.0000	1492	400	403	0.5812	56	11.10
scaffold_1912	37.2718	1490	0.3758	100.0000	1490	263	292	0.3756	35	11.30
scaffold_1913	50.8736	1480	0.5412	100.0000	1480	381	370	0.5422	52	9.60
scaffold_1914	50.7912	1480	0.5561	100.0000	1480	374	380	0.5562	51	7.29
scaffold_1915	39.5078	1477	0.3785	100.0000	1477	301	280	0.3798	40	7.79
scaffold_1916	62.2434	1475	0.4556	100.0000	1475	454	457	0.4412	63	20.17
scaffold_1917	52.3397	1466	0.5464	100.0000	1466	385	382	0.5472	54	8.65
scaffold_1918	95.6079	1464	0.4146	100.0000	1464	688	702	0.4451	78	66.26
scaffold_1919	88.6534	1460	0.4274	100.0000	1460	652	644	0.4316	87	15.66
scaffold_1920	57.7435	1458	0.5748	100.0000	1458	416	424	0.5764	59	10.33
scaffold_1921	50.3093	1458	0.3944	100.0000	1458	402	337	0.4131	33	59.71
scaffold_1922	51.8069	1450	0.5234	100.0000	1450	365	384	0.5266	54	11.46
scaffold_1923	99.5807	1450	0.3724	100.0000	1450	697	724	0.3769	71	95.32
scaffold_1924	50.2909	1447	0.5328	100.0000	1447	363	366	0.5367	49	12.06
scaffold_1925	35.3538	1447	0.3621	100.0000	1447	258	255	0.3792	34	8.59
scaffold_1926	24.8907	1446	0.3969	100.0000	1446	178	183	0.4003	25	4.85
scaffold_1927	39.1061	1442	0.3814	100.0000	1442	277	283	0.3846	36	23.35
scaffold_1928	63.9611	1438	0.4485	100.0000	1438	453	468	0.4273	54	22.59
scaffold_1929	24.8239	1437	0.3758	100.0000	1437	180	177	0.3794	26	5.51
scaffold_1930	107.6360	1434	0.3319	100.0000	1434	777	779	0.3312	108	15.72
scaffold_1931	61.2913	1428	0.5714	100.0000	1428	433	435	0.5702	58	19.77
scaffold_1932	79.5900	1422	0.4142	100.0000	1422	567	560	0.4152	79	15.90
scaffold_1933	77.3040	1421	0.3807	100.0000	1421	578	512	0.4021	39	69.67
scaffold_1934	43.3066	1419	0.4574	100.0000	1419	299	318	0.4678	44	7.87
scaffold_1935	51.9957	1408	0.5419	100.0000	1408	360	373	0.5417	53	9.75
scaffold_1936	92.8568	1397	0.3633	100.0000	1397	659	633	0.3608	99	24.57
scaffold_1937	23.9993	1396	0.3560	100.0000	1396	166	170	0.3565	24	5.01
scaffold_1938	41.4724	1395	0.3520	100.0000	1395	278	299	0.3615	40	12.66
scaffold_1939	47.6746	1395	0.4344	100.0000	1395	331	328	0.4202	35	30.64
scaffold_1940	48.8443	1394	0.3773	100.0000	1394	347	333	0.3849	47	12.92
scaffold_1941	27.6743	1394	0.3806	100.0000	1394	190	189	0.3792	28	6.68
scaffold_1942	55.7671	1387	0.5357	100.0000	1387	397	382	0.5361	55	10.52
scaffold_1943	39.5792	1383	0.5455	100.0000	1383	293	255	0.5469	41	10.63
scaffold_1944	129.1852	1382	0.3842	100.0000	1382	925	838	0.3897	110	78.24
scaffold_1945	62.7987	1381	0.6027	100.0000	1381	435	429	0.6032	57	39.86
scaffold_1946	67.5047	1381	0.4179	100.0000	1381	476	455	0.4032	48	40.20
scaffold_1947	93.9292	1371	0.3939	100.0000	1371	656	636	0.4002	80	42.78
scaffold_1948	45.0433	1364	0.5029	100.0000	1364	306	315	0.5148	45	8.33
scaffold_1949	53.4467	1359	0.4952	100.0000	1359	361	368	0.5006	54	8.91
scaffold_1950	48.6632	1348	0.4755	100.0000	1348	322	337	0.4962	50	10.25
scaffold_1951	54.0841	1344	0.4479	100.0000	1344	375	352	0.4464	52	17.80
scaffold_1952	136.1429	1337	0.3590	100.0000	1337	933	881	0.3572	162	53.88
scaffold_1953	32.6210	1335	0.3903	100.0000	1335	218	217	0.3889	33	6.10
scaffold_1954	35.1603	1335	0.3917	100.0000	1335	239	227	0.3959	36	13.38
scaffold_1955	26.0773	1333	0.3743	100.0000	1333	176	174	0.3757	25	7.85
scaffold_1956	27.6528	1319	0.4018	100.0000	1319	181	183	0.3945	26	7.30
scaffold_1957	29.6021	1317	0.3795	100.0000	1317	196	198	0.3847	29	5.94
scaffold_1958	152.0936	1314	0.4741	100.0000	1314	995	997	0.4588	153	23.36
scaffold_1959	36.5572	1312	0.4177	100.0000	1312	239	245	0.4209	35	9.80
scaffold_1960	45.5283	1306	0.3775	100.0000	1306	304	292	0.3857	46	8.77
scaffold_1961	22.3300	1306	0.3729	100.0000	1306	146	146	0.3723	23	5.23
scaffold_1962	57.8895	1303	0.6048	100.0000	1303	372	381	0.6057	61	11.57
scaffold_1963	25.9332	1302	0.4118	100.0000	1302	176	163	0.4123	23	11.82
scaffold_1964	85.8338	1300	0.3985	100.0000	1300	564	549	0.3939	76	30.86
scaffold_1965	37.6348	1298	0.3644	100.0000	1298	243	240	0.3614	37	9.46
scaffold_1966	42.7066	1285	0.3650	100.0000	1285	269	276	0.3929	37	26.48
scaffold_1967	38.8972	1284	0.4330	100.0000	1284	256	241	0.4265	41	10.39
scaffold_1968	55.1756	1281	0.3247	100.0000	1281	360	345	0.3456	54	13.49
scaffold_1969	46.5621	1281	0.4335	100.0000	1281	306	283	0.4650	47	14.96
scaffold_1970	125.8831	1275	0.2957	100.0000	1275	839	776	0.2949	128	18.15
scaffold_1971	57.5204	1274	0.5816	100.0000	1274	357	371	0.5721	57	20.60
scaffold_1972	26.0597	1274	0.3791	100.0000	1274	165	170	0.3794	26	5.06
scaffold_1973	32.8126	1270	0.4102	100.0000	1270	210	209	0.4171	32	7.23
scaffold_1974	40.6567	1270	0.4291	100.0000	1270	260	256	0.4284	42	6.91
scaffold_1975	45.9448	1269	0.3672	100.0000	1269	285	297	0.3853	47	15.61
scaffold_1976	39.8573	1268	0.3620	100.0000	1268	265	239	0.3640	42	13.31
scaffold_1977	62.4627	1260	0.5325	100.0000	1260	394	395	0.5357	63	10.75
scaffold_1978	66.8288	1256	0.4268	100.0000	1256	431	407	0.4022	67	18.15
scaffold_1979	104.9046	1247	0.4330	100.0000	1247	635	651	0.4505	88	63.50
scaffold_1980	28.7357	1245	0.4097	100.0000	1245	180	181	0.4096	28	7.16
scaffold_1981	42.0732	1244	0.3730	100.0000	1244	278	251	0.3673	38	17.84
scaffold_1982	50.9984	1242	0.5564	100.0000	1242	318	318	0.5518	53	10.51
scaffold_1983	92.2098	1239	0.4173	100.0000	1239	569	573	0.4067	96	23.84
scaffold_1984	50.4188	1232	0.5617	100.0000	1232	302	321	0.5596	51	9.17
scaffold_1985	24.8107	1231	0.3981	100.0000	1231	161	145	0.4061	24	6.14
scaffold_1986	42.7710	1227	0.3920	100.0000	1227	251	278	0.3892	44	7.90
scaffold_1987	3687.1979	1223	0.4718	100.0000	1223	22754	22116	0.4782	3790	648.56
scaffold_1988	46.9329	1222	0.5378	100.0000	1222	290	267	0.5428	52	14.62
scaffold_1989	49.5225	1221	0.4267	100.0000	1221	301	307	0.4340	50	9.04
scaffold_1990	43.7813	1221	0.5389	100.0000	1221	273	262	0.5391	45	8.18
scaffold_1991	22.7809	1214	0.3188	100.0000	1214	133	144	0.3236	22	6.30
scaffold_1992	71.0553	1211	0.4591	100.0000	1211	437	418	0.4584	68	24.12
scaffold_1993	62.3750	1208	0.4048	100.0000	1208	383	379	0.4154	53	34.66
scaffold_1994	47.1024	1201	0.4738	100.0000	1201	284	287	0.4810	47	9.15
scaffold_1995	30.8496	1197	0.4470	100.0000	1197	185	183	0.4514	32	7.34
scaffold_1996	100.7567	1192	0.4264	100.0000	1192	596	594	0.4265	98	38.81
scaffold_1997	51.8272	1192	0.4161	100.0000	1192	302	293	0.4172	43	25.07
scaffold_1998	52.5866	1190	0.4336	100.0000	1190	314	301	0.4305	51	11.10
scaffold_1999	556.4179	1187	0.2730	100.0000	1187	3446	3267	0.2726	434	345.56
scaffold_2000	26.2576	1184	0.3438	100.0000	1184	167	146	0.3380	21	11.51
scaffold_2001	51.5971	1179	0.5318	100.0000	1179	308	302	0.5359	51	9.81
scaffold_2002	122.8277	1178	0.3769	100.0000	1178	734	719	0.3793	122	28.09
scaffold_2003	53.4204	1168	0.5428	100.0000	1168	317	307	0.5462	55	10.38
scaffold_2004	44.2063	1168	0.3279	100.0000	1168	270	244	0.3770	36	20.74
scaffold_2005	383.5313	1167	0.3959	100.0000	1167	1925	1921	0.3759	378	168.97
scaffold_2006	45.7839	1166	0.5403	100.0000	1166	269	263	0.5362	47	11.70
scaffold_2007	41.3198	1160	0.3853	100.0000	1160	241	239	0.3897	44	9.38
scaffold_2008	47.8250	1160	0.3767	100.0000	1160	269	283	0.4026	49	15.13
scaffold_2009	100.0630	1159	0.4012	100.0000	1159	599	573	0.3967	99	16.13
scaffold_2010	90.8634	1157	0.4564	100.0000	1157	528	534	0.4560	92	12.68
scaffold_2011	27.1224	1152	0.4097	100.0000	1152	156	156	0.4115	28	5.16
scaffold_2012	49.6272	1148	0.5348	100.0000	1148	282	286	0.5334	51	13.57
scaffold_2013	43.9482	1138	0.5378	100.0000	1138	250	253	0.5410	45	11.44
scaffold_2014	36.8049	1138	0.3805	100.0000	1138	215	204	0.3790	36	8.14
scaffold_2015	32.6218	1137	0.3993	100.0000	1137	181	191	0.4011	33	6.43
scaffold_2016	25.4153	1134	0.2328	100.0000	1134	141	150	0.2496	26	5.18
scaffold_2017	30.6737	1131	0.3546	100.0000	1131	179	173	0.3514	29	8.48
scaffold_2018	53.4260	1129	0.3508	100.0000	1129	304	302	0.3445	54	9.87
scaffold_2019	46.5329	1126	0.5426	100.0000	1126	257	267	0.5502	47	11.47
scaffold_2020	58.7815	1126	0.5506	100.0000	1126	330	340	0.5514	60	8.19
scaffold_2021	35.5036	1126	0.3623	100.0000	1126	194	213	0.3646	30	16.32
scaffold_2022	46.9402	1120	0.3643	100.0000	1120	251	273	0.3916	54	19.36
scaffold_2023	45.9238	1116	0.3674	100.0000	1116	249	263	0.3698	47	13.38
scaffold_2024	85.7853	1113	0.4241	100.0000	1113	504	451	0.4078	74	30.91
scaffold_2025	92.0369	1112	0.3480	100.0000	1112	532	492	0.3385	99	21.33
scaffold_2026	26.5185	1111	0.3375	100.0000	1111	151	144	0.3431	27	6.95
scaffold_2027	42.4221	1111	0.4311	100.0000	1111	229	240	0.4212	43	15.07
scaffold_2028	52.9261	1110	0.5441	100.0000	1110	290	301	0.5462	54	9.25
scaffold_2029	64.1054	1110	0.2847	100.0000	1110	351	369	0.2904	40	36.28
scaffold_2030	81.0730	1109	0.4518	100.0000	1109	456	447	0.4492	83	12.65
scaffold_2031	48.4752	1109	0.5717	100.0000	1109	277	264	0.5747	47	10.07
scaffold_2032	107.4607	1107	0.4860	100.0000	1107	592	604	0.4890	110	20.14
scaffold_2033	59.2049	1103	0.5295	100.0000	1103	324	334	0.5315	61	9.55
scaffold_2034	26.2288	1097	0.3974	100.0000	1097	145	144	0.3982	27	5.47
scaffold_2035	54.3556	1094	0.5951	100.0000	1094	292	310	0.5972	55	8.46
scaffold_2036	50.7537	1092	0.5751	100.0000	1092	286	274	0.5757	53	9.83
scaffold_2037	29.6822	1092	0.3910	100.0000	1092	162	165	0.3956	30	6.63
scaffold_2038	27.0330	1091	0.3813	100.0000	1091	143	154	0.3810	27	6.02
scaffold_2039	41.6204	1088	0.4301	100.0000	1088	236	217	0.4197	41	16.07
scaffold_2040	28.2263	1078	0.3720	100.0000	1078	156	149	0.3713	28	6.47
scaffold_2041	51.6862	1077	0.5367	100.0000	1077	280	278	0.5396	53	9.18
scaffold_2042	116.0967	1075	0.4056	100.0000	1075	617	634	0.3874	111	41.99
scaffold_2043	47.9535	1075	0.4233	100.0000	1075	255	257	0.4139	47	11.58
scaffold_2044	109.2160	1074	0.4423	100.0000	1074	599	571	0.4417	108	32.46
scaffold_2045	29.0028	1074	0.4106	100.0000	1074	157	154	0.4179	29	7.62
scaffold_2046	73.3418	1068	0.4260	100.0000	1068	405	381	0.4299	80	21.46
scaffold_2047	33.1829	1066	0.4062	100.0000	1066	180	175	0.4070	33	6.63
scaffold_2048	32.3962	1060	0.4123	100.0000	1060	180	168	0.4238	33	8.11
scaffold_2049	19.1887	1060	0.3132	100.0000	1060	112	95	0.3205	19	5.09
scaffold_2050	36.4665	1059	0.3560	100.0000	1059	195	190	0.3550	36	10.64
scaffold_2051	46.4264	1053	0.5660	100.0000	1053	245	243	0.5677	49	10.83
scaffold_2052	51.6759	1049	0.5643	100.0000	1049	273	272	0.5685	52	11.17
scaffold_2053	103.4418	1048	0.4647	100.0000	1048	572	532	0.4683	79	85.85
scaffold_2054	31.7043	1045	0.3923	100.0000	1045	164	168	0.3802	33	10.80
scaffold_2055	30.1686	1044	0.3841	100.0000	1044	162	156	0.3832	29	6.72
scaffold_2056	12.1695	1044	0.3898	100.0000	1044	66	61	0.3924	12	3.42
scaffold_2057	46.6510	1040	0.5404	100.0000	1040	252	240	0.5438	46	7.82
scaffold_2058	26.2137	1039	0.2839	100.0000	1039	132	143	0.2844	26	6.56
scaffold_2059	48.4624	1038	0.5241	100.0000	1038	254	255	0.5269	50	8.20
scaffold_2060	31.5564	1028	0.3862	100.0000	1028	152	171	0.4016	34	12.44
scaffold_2061	27.1357	1024	0.3669	100.0000	1024	137	143	0.3736	28	5.16
scaffold_2062	43.9677	1023	0.5464	100.0000	1023	216	232	0.5466	45	10.17
scaffold_2063	49.3724	1015	0.5517	100.0000	1015	256	250	0.5543	49	8.30
scaffold_2064	46.9527	1014	0.5493	100.0000	1014	242	238	0.5521	48	9.53
scaffold_2065	51.2777	1012	0.5336	100.0000	1012	267	262	0.5395	52	7.82
scaffold_2066	28.1655	1009	0.3261	100.0000	1009	142	145	0.3297	27	6.05
scaffold_2067	59.4841	1008	0.5694	100.0000	1008	301	309	0.5670	59	9.35
scaffold_2068	56.0895	1006	0.5616	100.0000	1006	287	282	0.5661	57	8.69
scaffold_2069	43.0100	1005	0.5294	100.0000	1005	221	214	0.5320	43	9.41
scaffold_2070	18.7862	1001	0.3956	100.0000	1001	94	96	0.4012	18	5.52
scaffold_2071	26.7460	1000	0.4050	100.0000	1000	135	135	0.4099	27	6.18
